[3L, 0.0, 0.04446458354193008, 0.027777777777777776, 0.07633587786259542, 0.9336580385322232]
[6L, 0.06613896218117866, 0.06006020489426497, 0.027777777777777776, 0.05343511450381679, 0.9715018615624914]
[2L, 0.06631393298059976, 0.07470861728552318, 0.018518518518518517, 0.07633587786259542, 0.8547443776887517]
[2L, 0.08300220750551907, 0.09653875338433328, 0.018518518518518517, 0.04580152671755725, 0.9746999342850976]
[0L, 0.04656346749226021, 0.05902449864663231, 0.037037037037037035, 0.09923664122137404, 0.9588629308396105]
[5L, 0.1416862929816299, 0.13469129582818914, 0.046296296296296294, 0.22137404580152673, 0.9559863709789473]
[2L, 0.16401308615049107, 0.07735735215970584, 0.027777777777777776, 0.022900763358778626, 0.955059711978659]
[3L, 0.0, 0.0413664807341261, 0.0, 0.04580152671755725, 0.9434498603981134]
[2L, 0.0, 0.03604174865302668, 0.06481481481481481, 0.061068702290076333, 0.9011333187470082]
[5L, 0.0, 0.058126630130957445, 0.027777777777777776, 0.12213740458015267, 0.9707705748971318]
[1L, 0.0, 0.05393843219818238, 0.0, 0.030534351145038167, 0.9645261507413004]
[1L, 0.0, 0.09043134195274186, 0.0, 0.007633587786259542, 0.9447603567294566]
[3L, 0.0, 0.12670731760996598, 0.018518518518518517, 0.030534351145038167, 0.9529203919627744]
[1L, 0.0, 0.18084498177335956, 0.0, 0.0, 0.8114075555091828]
[1L, 0.0, 0.07247289390589734, 0.0, 0.022900763358778626, 0.9304159449210491]
[5L, 0.0, 0.05407144808939641, 0.018518518518518517, 0.05343511450381679, 0.9426674023632958]
[-1L, 0.0, 0.06493441253853924, 0.0, 0.015267175572519083, 0.944247271509685]
[0L, 0.13635539437896654, 0.12173866999942201, 0.09259259259259259, 0.11450381679389313, 0.9666807500291882]
[1L, 0.0, 0.12878765280611817, 0.12962962962962962, 0.15267175572519084, 0.9910065896438333]
[3L, 0.0, 0.1974834023921074, 0.018518518518518517, 0.061068702290076333, 0.9064480296801068]
[6L, 0.06672582076308803, 0.046152458541035286, 0.037037037037037035, 0.06870229007633588, 0.9907692142638742]
[2L, 0.0, 0.025422580668163268, 0.009259259259259259, 0.08396946564885496, 0.9630295025973371]
[-2L, 0.0, 0.042612572447614745, 0.027777777777777776, 0.061068702290076333, 0.9246387760691337]
[1L, 0.0, 0.037644388602926265, 0.037037037037037035, 0.030534351145038167, 0.9702539342641264]
[0L, 0.0, 0.11604853990191706, 0.037037037037037035, 0.007633587786259542, 0.8572106589557206]
[10L, 0.2113843991567117, 0.11469837135224156, 0.16666666666666666, 0.07633587786259542, 0.8870164648216261]
[0L, 0.0, 0.10060000068065876, 0.2777777777777778, 0.10687022900763359, 0.9236165107036294]
[20L, 0.14716242661448142, 0.06817295469357598, 0.0, 0.04580152671755725, 0.9666461612485595]
[1L, 0.09215686274509816, 0.04823831003645321, 0.0, 0.04580152671755725, 0.9878726876859306]
[0L, 0.0, 0.03872108479217762, 0.018518518518518517, 0.10687022900763359, 0.9384974379888249]
[8L, 0.14124718256949662, 0.12961737878558982, 0.10185185185185185, 0.10687022900763359, 0.9234665285376339]
[4L, 0.07196172248803843, 0.05071855661526452, 0.009259259259259259, 0.061068702290076333, 0.9384720154290961]
[4L, 0.0, 0.14667510279371898, 0.08333333333333333, 0.08396946564885496, 0.9348811924627929]
[3L, 0.0, 0.051345307968433306, 0.027777777777777776, 0.05343511450381679, 0.9452129157018755]
[-1L, 0.22403177755710085, 0.2810212595646794, 0.018518518518518517, 0.08396946564885496, 0.9536360861423538]
[1L, 0.0, 0.09653875338433328, 0.0, 0.03816793893129771, 0.9250093893230384]
[5L, 0.0, 0.04407140261145563, 0.09259259259259259, 0.061068702290076333, 0.9484217092958694]
[0L, 0.297233201581028, 0.11756734610443735, 0.0, 0.007633587786259542, 0.8926827903983101]
[1L, 0.023039215686274577, 0.04823831003645321, 0.1574074074074074, 0.21374045801526717, 0.9806822385456001]
[4L, 0.0, 0.03136428857423337, 0.10185185185185185, 0.10687022900763359, 0.9771121189059201]
[3L, 0.23209876543209934, 0.0891662951404369, 0.0, 0.015267175572519083, 0.8604999304258152]
[6L, 0.0, 0.031682567989300095, 0.027777777777777776, 0.06870229007633588, 0.9658467592436928]
[1L, 0.04379732090856154, 0.24577570132770532, 0.037037037037037035, 0.11450381679389313, 0.9676064596652882]
[2L, 0.0, 0.10922739251900054, 0.027777777777777776, 0.05343511450381679, 0.9623848034963622]
[2L, 0.0, 0.04695255108757787, 0.10185185185185185, 0.2366412213740458, 0.96701154742711]
[5L, 0.24736842105263243, 0.06885896473238379, 0.009259259259259259, 0.015267175572519083, 0.8417040586493707]
[4L, 0.053984206748025954, 0.15273648671354978, 0.037037037037037035, 0.08396946564885496, 0.9859035139635376]
[-1L, 0.0, 0.021285734480171337, 0.046296296296296294, 0.08396946564885496, 0.9816351338302023]
[1L, 0.0, 0.10261294657193001, 0.009259259259259259, 0.04580152671755725, 0.9249496432303606]
[2L, 0.18208232445520633, 0.12690328479563537, 0.018518518518518517, 0.061068702290076333, 0.9687057916268548]
[3L, 0.03230240549828186, 0.3400889824471084, 0.06481481481481481, 0.26717557251908397, 0.9339132274483399]
[6L, 0.0, 0.13746109137919116, 0.018518518518518517, 0.015267175572519083, 0.915576616561479]
[3L, 0.0, 0.12849117890580214, 0.009259259259259259, 0.09923664122137404, 0.9254237658919123]
[0L, 0.0, 0.09684779381097931, 0.1111111111111111, 0.09923664122137404, 0.987907396950515]
[1L, 0.21242937853107416, 0.08058970658243719, 0.018518518518518517, 0.015267175572519083, 0.9421009879319768]
[3L, 0.0, 0.04823831003645321, 0.0, 0.015267175572519083, 0.9349018592982334]
[2L, 0.0, 0.13619950031401687, 0.05555555555555555, 0.05343511450381679, 0.9680680443337312]
[6L, 0.049408672798948866, 0.08491068431323491, 0.009259259259259259, 0.11450381679389313, 0.9746952514725276]
[4L, 0.0, 0.059556465821858265, 0.037037037037037035, 0.022900763358778626, 0.9140749247129599]
[4L, 0.0, 0.02062192602749945, 0.0, 0.05343511450381679, 0.9671268844110718]
[0L, 0.0609894566098947, 0.16082150144325733, 0.08333333333333333, 0.19083969465648856, 0.9337741247078416]
[3L, 0.028323917137476534, 0.05588913153539822, 0.1111111111111111, 0.1297709923664122, 0.984163424233081]
[3L, 0.0, 0.06678469769196477, 0.0, 0.015267175572519083, 0.9252118256575284]
[6L, 0.32648335745296764, 0.20150098747478076, 0.009259259259259259, 0.04580152671755725, 0.8706309901791284]
[3L, 0.14759568204121729, 0.06840909916228312, 0.037037037037037035, 0.09923664122137404, 0.9172655403588]
[18L, 0.0, 0.15785899251326463, 0.009259259259259259, 0.030534351145038167, 0.979721388303276]
[5L, 0.2795539033457257, 0.14033250078310547, 0.0, 0.030534351145038167, 0.8798511231992442]
[5L, 0.0, 0.0502220692223909, 0.0, 0.07633587786259542, 0.965610235271677]
[5L, 0.12898799313893666, 0.10044973154521517, 0.027777777777777776, 0.007633587786259542, 0.9120156482343174]
[0L, 0.0, 0.06640755823007034, 0.018518518518518517, 0.022900763358778626, 0.9378615828044103]
[0L, 0.33571428571428613, 0.20753853257754212, 0.018518518518518517, 0.015267175572519083, 0.8204079959947486]
[4L, 0.17287356321839095, 0.10103156179377985, 0.0, 0.015267175572519083, 0.9184628769392347]
[0L, 0.06427350427350445, 0.030001028841866936, 0.07407407407407407, 0.06870229007633588, 0.9385420072960139]
[8L, 0.07358121330724085, 0.08421503560108283, 0.037037037037037035, 0.11450381679389313, 0.9553304414140453]
[8L, 0.0, 0.16132364805982463, 0.10185185185185185, 0.022900763358778626, 0.8720279010715736]
[1L, 0.16674057649667448, 0.09702024430774038, 0.009259259259259259, 0.030534351145038167, 0.9009210686069146]
[1L, 0.17652582159624478, 0.1419062749210376, 0.0, 0.03816793893129771, 0.9301459954919783]
[3L, 0.0, 0.03236338072468597, 0.037037037037037035, 0.04580152671755725, 0.8780603720627682]
[2L, 0.0, 0.03604174865302668, 0.0, 0.022900763358778626, 0.9728915455228897]
[1L, 0.2980184940554831, 0.11790976300258363, 0.018518518518518517, 0.030534351145038167, 0.9203797911657597]
[0L, 0.0, 0.01982845236687119, 0.009259259259259259, 0.061068702290076333, 0.9683383791394341]
[1L, 0.0, 0.17480023320415655, 0.009259259259259259, 0.061068702290076333, 0.9385302484208279]
[14L, 0.14980079681274935, 0.15125942951333318, 0.0, 0.022900763358778626, 0.9273517923591279]
[1L, 0.0, 0.18954050123151783, 0.018518518518518517, 0.04580152671755725, 0.9423508520213721]
[4L, 0.0, 0.04747255628116668, 0.027777777777777776, 0.0916030534351145, 0.9766230607976897]
[2L, 0.0, 0.16145468441500568, 0.009259259259259259, 0.04580152671755725, 0.9772339135346002]
[8L, 0.08034188034188065, 0.040510648513323574, 0.009259259259259259, 0.06870229007633588, 0.9806482396342275]
[0L, 0.0, 0.2095166945813399, 0.0, 0.0, 0.8585801526808511]
[4L, 0.10175913396481752, 0.07670412897862357, 0.0, 0.030534351145038167, 0.9343010376750014]
[2L, 0.0, 0.13883684482602995, 0.009259259259259259, 0.007633587786259542, 0.8838923129382474]
[14L, 0.028281308762692806, 0.04345523920728171, 0.37037037037037035, 0.16030534351145037, 0.9453959033893203]
[3L, 0.11539641943734051, 0.12214163302026301, 0.3333333333333333, 0.2748091603053435, 0.9824899993154129]
[5L, 0.07258687258687273, 0.11456491839906903, 0.027777777777777776, 0.04580152671755725, 0.9289253017693564]
[10L, 0.11604938271604967, 0.21567097637093194, 0.009259259259259259, 0.06870229007633588, 0.9569518341034473]
[1L, 0.07736625514403311, 0.05543171347897161, 0.046296296296296294, 0.04580152671755725, 0.9795305894574952]
[16L, 0.0, 0.20236978669665284, 0.0, 0.09923664122137404, 0.9421049030626822]
[3L, 0.0, 0.07563638270936793, 0.027777777777777776, 0.030534351145038167, 0.9617839333365543]
[1L, 0.0, 0.08076447480210976, 0.018518518518518517, 0.007633587786259542, 0.9703486581665386]
[3L, 0.12168284789644053, 0.0675499612602746, 0.037037037037037035, 0.03816793893129771, 0.9374607083440246]
[4L, 0.47898089171974656, 0.24902953562534264, 0.009259259259259259, 0.04580152671755725, 0.8434530540316761]
[0L, 0.0, 0.11991431424032373, 0.009259259259259259, 0.022900763358778626, 0.9660769389654723]
[3L, 0.2465573770491806, 0.0954707907296288, 0.009259259259259259, 0.030534351145038167, 0.8703628895607001]
[3L, 0.2119802677942216, 0.09194779341696367, 0.046296296296296294, 0.061068702290076333, 0.9121758722783445]
[2L, 0.0, 0.028746148881096133, 0.0, 0.015267175572519083, 0.9607210283744378]
[9L, 0.0, 0.10518935997453434, 0.018518518518518517, 0.0916030534351145, 0.9447737924469884]
[3L, 0.0, 0.0675499612602746, 0.046296296296296294, 0.030534351145038167, 0.9461972242959473]
[16L, 0.10401106500691622, 0.07866798134537506, 0.046296296296296294, 0.022900763358778626, 0.9349481810246616]
[4L, 0.0, 0.06993758359340169, 0.046296296296296294, 0.061068702290076333, 0.9231128295606481]
[1L, 0.11190476190476231, 0.12214787274695878, 0.08333333333333333, 0.12213740458015267, 0.9880660970509757]
[4L, 0.0, 0.05924518792765896, 0.027777777777777776, 0.03816793893129771, 0.9550706438934574]
[0L, 0.4064864864864878, 0.1652058656962801, 0.0, 0.007633587786259542, 0.737990536629759]
[3L, 0.0, 0.07282283321749095, 0.009259259259259259, 0.05343511450381679, 0.959030968959714]
[4L, 0.07630644342973152, 0.17927921875668035, 0.12037037037037036, 0.2595419847328244, 0.9387938530539113]
[1L, 0.0, 0.23266414250637205, 0.009259259259259259, 0.007633587786259542, 0.8327729811022483]
[2L, 0.14228949858088996, 0.03449520868245202, 0.0, 0.04580152671755725, 0.9429170818226024]
[2L, 0.0, 0.0411068181867448, 0.0, 0.06870229007633588, 0.922759410026184]
[1L, 0.13216168717047447, 0.1032174302085692, 0.009259259259259259, 0.03816793893129771, 0.9204407261758216]
[2L, 0.07866108786610893, 0.142308847423038, 0.009259259259259259, 0.0916030534351145, 0.9139554524201643]
[2L, 0.0, 0.06578694898897827, 0.009259259259259259, 0.05343511450381679, 0.9179910042175758]
[1L, 0.0, 0.17217610844224515, 0.027777777777777776, 0.015267175572519083, 0.8389621434162023]
[1L, 0.15161290322580648, 0.15323479498942907, 0.037037037037037035, 0.05343511450381679, 0.9623757965095534]
[2L, 0.12724196277495836, 0.1266681904899847, 0.08333333333333333, 0.07633587786259542, 0.8214971439544542]
[2L, 0.0, 0.07682437502038869, 0.027777777777777776, 0.061068702290076333, 0.9475176097148347]
[7L, 0.0, 0.06457473093862104, 0.05555555555555555, 0.022900763358778626, 0.9509715096516521]
[2L, 0.0, 0.07410093905694545, 0.0, 0.03816793893129771, 0.9437862090390564]
[-1L, 0.16618784530386813, 0.20535490402307496, 0.12037037037037036, 0.05343511450381679, 0.9586727817491766]
[11L, 0.0, 0.04180493665020236, 0.046296296296296294, 0.07633587786259542, 0.9364387972755652]
[2L, 0.3804384485666113, 0.25061442794859606, 0.018518518518518517, 0.06870229007633588, 0.9474624634133566]
[2L, 0.0, 0.05753117824998212, 0.027777777777777776, 0.022900763358778626, 0.9549861376864491]
[0L, 0.25434047350620137, 0.19128281347305773, 0.0, 0.06870229007633588, 0.9668686438688054]
[2L, 0.2302040816326537, 0.10506974078084193, 0.009259259259259259, 0.03816793893129771, 0.9520598536997061]
[4L, 0.1797967722653921, 0.11535949393197513, 0.046296296296296294, 0.061068702290076333, 0.8824279027080487]
[2L, 0.16637168141592934, 0.060506827534236356, 0.027777777777777776, 0.015267175572519083, 0.9153043609306386]
[6L, 0.04139829342141489, 0.08724417611926333, 0.1574074074074074, 0.25190839694656486, 0.925263661005435]
[0L, 0.0, 0.12843384368395408, 0.07407407407407407, 0.0916030534351145, 0.8810515560002753]
[1L, 0.1531568228105912, 0.054744654789328655, 0.018518518518518517, 0.015267175572519083, 0.9736209655055633]
[1L, 0.08327796234772962, 0.06058716449700286, 0.0, 0.015267175572519083, 0.9743801782243027]
[3L, 0.2602076124567482, 0.1581529309948514, 0.0, 0.007633587786259542, 0.8112076737870845]
[3L, 0.09060240963855415, 0.14598671099914592, 0.0, 0.05343511450381679, 0.9341116688045913]
[6L, 0.0, 0.1424642442025345, 0.05555555555555555, 0.2748091603053435, 0.966096668377913]
[2L, 0.0, 0.02415461789880516, 0.046296296296296294, 0.04580152671755725, 0.9737402442684553]
[2L, 0.0, 0.1441054709891089, 0.046296296296296294, 0.03816793893129771, 0.9424859191366125]
[4L, 0.14573643410852738, 0.06739572209146806, 0.07407407407407407, 0.061068702290076333, 0.9754892578901706]
[6L, 0.0, 0.06761440450813234, 0.018518518518518517, 0.05343511450381679, 0.9814189838439825]
[5L, 0.09016786570743418, 0.06659567575542767, 0.037037037037037035, 0.08396946564885496, 0.9599513004390866]
[7L, 0.0, 0.24090094224887973, 0.07407407407407407, 0.13740458015267176, 0.9477083027395415]
[1L, 0.0, 0.06148275951690268, 0.018518518518518517, 0.015267175572519083, 0.8908754217095735]
[1L, 0.04224719101123607, 0.07085865138483272, 0.027777777777777776, 0.11450381679389313, 0.9927323899351103]
[1L, 0.44365781710914537, 0.13305110491243152, 0.0, 0.007633587786259542, 0.8975169958178454]
[7L, 0.38172588832487436, 0.1544093185567735, 0.0, 0.0, 0.6897377006949706]
[5L, 0.0, 0.044889656709763665, 0.009259259259259259, 0.015267175572519083, 0.9454726652051466]
[9L, 0.29645203679369353, 0.11722672903229961, 0.0, 0.030534351145038167, 0.9672276786829203]
[1L, 0.0, 0.026813276903605354, 0.027777777777777776, 0.03816793893129771, 0.9679264537073732]
[2L, 0.08516421291053261, 0.0807995076162456, 0.009259259259259259, 0.05343511450381679, 0.9775346773168552]
[4L, 0.3957894736842113, 0.16054156791890584, 0.0, 0.0, 0.7490487475100804]
[3L, 0.0, 0.038564422648238963, 0.0, 0.07633587786259542, 0.9822236748573052]
[1L, 0.0, 0.04518770438805547, 0.046296296296296294, 0.04580152671755725, 0.9012823458775897]
[4L, 0.0, 0.1936346770598131, 0.0, 0.030534351145038167, 0.9110409776943803]
[2L, 0.0, 0.0782309971620817, 0.027777777777777776, 0.08396946564885496, 0.9736108986760583]
[2L, 0.0, 0.06912594959897235, 0.07407407407407407, 0.05343511450381679, 0.9796404211811058]
[4L, 0.0781704781704784, 0.14134618860432507, 0.018518518518518517, 0.061068702290076333, 0.9415747241726461]
[3L, 0.0, 0.029893513551110446, 0.009259259259259259, 0.015267175572519083, 0.9102566425828685]
[0L, 0.0, 0.10459369529049721, 0.018518518518518517, 0.04580152671755725, 0.9114349973900409]
[6L, 0.0, 0.05289326971038609, 0.018518518518518517, 0.061068702290076333, 0.9825864222982273]
[2L, 0.1519191919191923, 0.08732622704981151, 0.037037037037037035, 0.05343511450381679, 0.963371996206142]
[2L, 0.0, 0.03288037669706056, 0.009259259259259259, 0.007633587786259542, 0.9251679229162514]
[3L, 0.043670150987224265, 0.12125528745256246, 0.018518518518518517, 0.11450381679389313, 0.9599900356996794]
[1L, 0.0, 0.07357616210106527, 0.009259259259259259, 0.030534351145038167, 0.9550699669776915]
[9L, 0.4221556886227555, 0.1965816472271686, 0.07407407407407407, 0.0916030534351145, 0.9573971676962973]
[1L, 0.23647798742138385, 0.24574567417289891, 0.0, 0.022900763358778626, 0.932862263460553]
[7L, 0.18753117206982567, 0.17194641572617705, 0.027777777777777776, 0.05343511450381679, 0.9628882070619148]
[2L, 0.23658426966292212, 0.16480756611079686, 0.10185185185185185, 0.3053435114503817, 0.9466762866001035]
[2L, 0.0, 0.01440610932938314, 0.0, 0.030534351145038167, 0.9654413911999762]
[7L, 0.11587057010785884, 0.10164133304298192, 0.06481481481481481, 0.06870229007633588, 0.9739415694101374]
[1L, 0.1283276450511952, 0.12785168571467703, 0.0, 0.04580152671755725, 0.9608473287749031]
[8L, 0.06924493554327822, 0.09363938884140476, 0.0, 0.061068702290076333, 0.9238793380626886]
[6L, 0.10415512465374005, 0.056085846641382255, 0.05555555555555555, 0.022900763358778626, 0.8690767938310932]
[2L, 0.0, 0.02352655598569851, 0.0, 0.061068702290076333, 0.9535106680951885]
[20L, 0.0, 0.1286922212931408, 0.018518518518518517, 0.10687022900763359, 0.9661341123299824]
[2L, 0.0, 0.05656090449692857, 0.0, 0.05343511450381679, 0.9703024723958614]
[2L, 0.0, 0.05585077660520097, 0.027777777777777776, 0.04580152671755725, 0.9226520078124308]
[6L, 0.06030473135525276, 0.18517594254744615, 0.009259259259259259, 0.07633587786259542, 0.9872568930262692]
[0L, 0.0, 0.02427485732652194, 0.07407407407407407, 0.03816793893129771, 0.9677820240348588]
[2L, 0.0, 0.04831226802403653, 0.0, 0.04580152671755725, 0.9770859983492217]
[5L, 0.05599404318689515, 0.10698810131229816, 0.10185185185185185, 0.3969465648854962, 0.9791069186456811]
[2L, 0.0, 0.0357149968185812, 0.05555555555555555, 0.03816793893129771, 0.9501201943853202]
[4L, 0.3704433497536957, 0.14948970963852504, 0.009259259259259259, 0.007633587786259542, 0.9038136560128195]
[5L, 0.0, 0.052637132749619515, 0.018518518518518517, 0.022900763358778626, 0.9364561251580773]
[3L, 0.2224852071005919, 0.09710090828270461, 0.07407407407407407, 0.09923664122137404, 0.9655312207094866]
[7L, 0.28647619047619116, 0.11287688682249537, 0.027777777777777776, 0.030534351145038167, 0.9291615411362867]
[-1L, 0.0, 0.021558875335287154, 0.0, 0.007633587786259542, 0.9750416150753716]
[26L, 0.0, 0.11375544034124914, 0.018518518518518517, 0.030534351145038167, 0.9008069454276734]
[5L, 0.0, 0.24214870034940664, 0.0, 0.007633587786259542, 0.8383915748379024]
[16L, 0.1624190064794817, 0.23583522145691627, 0.0, 0.022900763358778626, 0.7413997552354664]
[1L, 0.0, 0.23025328937976697, 0.046296296296296294, 0.007633587786259542, 0.7927771773695311]
[5L, 0.0, 0.023411213264088838, 0.027777777777777776, 0.12213740458015267, 0.9696828799738966]
[1L, 0.0, 0.023119819678854677, 0.046296296296296294, 0.08396946564885496, 0.9534021449428097]
[1L, 0.2299694189602453, 0.12584104676322252, 0.018518518518518517, 0.04580152671755725, 0.9712015604293008]
[1L, 0.0, 0.09855281448974842, 0.07407407407407407, 0.022900763358778626, 0.9667344359574565]
[1L, 0.0, 0.06082924654480599, 0.0, 0.007633587786259542, 0.9560920670157608]
[0L, 0.0, 0.05011193107898323, 0.07407407407407407, 0.09923664122137404, 0.9303125554251135]
[0L, 0.0544532947139755, 0.07106540809398809, 0.08333333333333333, 0.10687022900763359, 0.9384102930247604]
[-1L, 0.14351145038168006, 0.050538911558606396, 0.018518518518518517, 0.022900763358778626, 0.9647380806046364]
[2L, 0.0, 0.23695213769942677, 0.0, 0.03816793893129771, 0.9639298387154135]
[7L, 0.02726943067810958, 0.05137850736613517, 0.6481481481481481, 0.3435114503816794, 0.9733723351417078]
[3L, 0.10444444444444477, 0.056275078020508296, 0.0, 0.04580152671755725, 0.9392924480367413]
[1L, 0.0, 0.04765310848421632, 0.018518518518518517, 0.06870229007633588, 0.9633878528975512]
[7L, 0.049198560680405734, 0.19176047430518678, 0.08333333333333333, 0.2824427480916031, 0.9755078391011278]
[11L, 0.06567685589519665, 0.07387524895502158, 0.037037037037037035, 0.015267175572519083, 0.9074438823634045]
[6L, 0.26974122469895023, 0.09297796578166313, 0.009259259259259259, 0.15267175572519084, 0.9467283123888532]
[6L, 0.0, 0.07461691954014323, 0.009259259259259259, 0.08396946564885496, 0.9491193416275756]
[2L, 0.3650485436893209, 0.13576774220676063, 0.027777777777777776, 0.061068702290076333, 0.9027247139887131]
[5L, 0.0, 0.044453767685615736, 0.05555555555555555, 0.1297709923664122, 0.9812607823892368]
[2L, 0.0, 0.15874386981720964, 0.027777777777777776, 0.022900763358778626, 0.9335377486981137]
[5L, 0.08899408284023674, 0.08497442404640868, 0.046296296296296294, 0.030534351145038167, 0.9596449175975416]
[3L, 0.0, 0.05380595050733469, 0.1574074074074074, 0.08396946564885496, 0.9623074402215626]
[3L, 0.0, 0.027270543521819852, 0.06481481481481481, 0.24427480916030533, 0.99143368948233]
[5L, 0.0, 0.0903399335746895, 0.018518518518518517, 0.06870229007633588, 0.9406065145819625]
[1L, 0.55841584158416, 0.23145274848483588, 0.027777777777777776, 0.05343511450381679, 0.7919498870705894]
[4L, 0.0, 0.20824095094741263, 0.018518518518518517, 0.030534351145038167, 0.9703305923429794]
[3L, 0.0, 0.22557134272810084, 0.0, 0.0, 0.6535092539734623]
[2L, 0.2418006430868176, 0.09339667676357881, 0.018518518518518517, 0.015267175572519083, 0.8298687578590189]
[1L, 0.24818481848184873, 0.1502893490419037, 0.018518518518518517, 0.015267175572519083, 0.8956351514900271]
